617_03.png, 3, 0, 0, 
608_04.png, 3, 2, 1, 
639_05.png, 2, 0, 0, 
588_11.png, 3, 0, 0, 
559_01.png, 4, 1, 0, 
646_02.png, 4, 0, 0, 
344_01.png, 3, 0, 0, 
329_01.png, 3, 0, 0, 
586_02.png, 2, 0, 1, 
496_02.png, 0, 3, 3, 
501_01.png, 3, 0, 1, 
858_07.png, 4, 1, 0, 
439_06.png, 3, 0, 1, 
835_04.png, 3, 0, 0, 
0039_03.png, 0, 3, 3, 
202_04.png, 0, 3, 3, 
407_01.png, 2, 0, 0, 
609_01.png, 3, 1, 0, 
632_02.png, 2, 0, 0, 
0101_04.png, 3, 0, 0, 
705_01.png, 2, 0, 1, 
215_02.png, 4, 0, 0, 
277_01.png, 1, 3, 3, 
861_09.png, 3, 0, 0, 
542_02.png, 3, 0, 0, 
201_04.png, 2, 0, 1, 
406_06.png, 2, 0, 0, 
637_02.png, 3, 0, 0, 
649_01.png, 2, 0, 0, 
675_01.png, 0, 3, 3, 
0173_06.png, 3, 0, 1, 
776_01.png, 3, 0, 0, 
258_02.png, 3, 0, 1, 
439_02.png, 3, 0, 0, 
742_02.png, 3, 0, 1, 
354_01.png, 3, 0, 0, 
0172_02.png, 4, 1, 1, 
0122_01.png, 4, 0, 0, 
388_03.png, 3, 0, 0, 
371_03.png, 3, 0, 0, 
689_02.png, 3, 0, 1, 
0197_03.png, 0, 3, 3, 
836_05.png, 4, 0, 0, 
377_04.png, 0, 3, 3, 
533_03.png, 3, 0, 1, 
784_01.png, 3, 1, 0, 
856_01.png, 4, 0, 0, 
0163_03.png, 2, 1, 1, 
481_02.png, 4, 0, 0, 
424_01.png, 3, 0, 0, 
698_02.png, 2, 0, 1, 
636_08.png, 2, 0, 1, 
247_04.png, 2, 0, 1, 
442_02.png, 3, 0, 1, 
792_01.png, 2, 1, 0, 
252_01.png, 1, 3, 3, 
285_02.png, 3, 0, 0, 
533_02.png, 3, 1, 0, 
824_03.png, 2, 0, 0, 
619_01.png, 2, 0, 2, 
437_02.png, 2, 1, 0, 
0005_07.png, 3, 1, 0, 
778_01.png, 4, 0, 0, 
276_03.png, 2, 0, 0, 
843_01.png, 3, 0, 0, 
539_01.png, 3, 0, 0, 
433_03.png, 3, 0, 0, 
0177_01.png, 3, 1, 1, 
421_07.png, 3, 0, 0, 
550_02.png, 0, 3, 3, 
262_02.png, 3, 0, 0, 
450_01.png, 0, 3, 3, 
0069_01.png, 2, 0, 1, 
235_01.png, 2, 0, 0, 
0185_01.png, 3, 0, 1, 
787_01.png, 1, 3, 3, 
278_01.png, 0, 3, 3, 
666_05.png, 3, 0, 0, 
338_03.png, 0, 3, 3, 
523_03.png, 2, 1, 0, 
547_04.png, 2, 0, 0, 
210_02.png, 3, 0, 0, 
401_03.png, 3, 0, 0, 
728_02.png, 0, 3, 3, 
0058_01.png, 3, 0, 0, 
554_05.png, 0, 3, 3, 
603_08.png, 3, 0, 0, 
268_02.png, 3, 1, 1, 
439_04.png, 0, 3, 3, 
496_03.png, 0, 3, 3, 
746_01.png, 0, 3, 3, 
664_01.png, 4, 0, 0, 
0111_01.png, 3, 0, 0, 
326_01.png, 3, 0, 0, 
421_04.png, 3, 0, 0, 
844_02.png, 3, 0, 0, 
0027_01.png, 2, 1, 0, 
478_01.png, 3, 0, 0, 
447_01.png, 2, 2, 0, 
736_01.png, 2, 0, 0, 
371_01.png, 3, 0, 0, 
202_03.png, 0, 3, 3, 
398_01.png, 3, 1, 0, 
674_01.png, 3, 0, 0, 
484_02.png, 3, 0, 0, 
304_02.png, 2, 0, 1, 
442_03.png, 0, 3, 3, 
520_01.png, 3, 0, 0, 
513_02.png, 2, 0, 0, 
387_01.png, 3, 0, 0, 
345_02.png, 2, 0, 0, 
830_02.png, 3, 0, 0, 
454_01.png, 2, 0, 0, 
858_05.png, 3, 0, 0, 
660_01.png, 3, 0, 1, 
0164_01.png, 3, 0, 1, 
271_01.png, 2, 0, 0, 
0158_01.png, 3, 0, 0, 
0182_02.png, 3, 1, 1, 
0072_01.png, 3, 1, 0, 
407_03.png, 1, 3, 3, 
798_02.png, 3, 0, 0, 
0173_04.png, 3, 0, 1, 
354_02.png, 3, 0, 1, 
735_01.png, 3, 0, 0, 
834_02.png, 3, 0, 0, 
237_06.png, 3, 0, 0, 
554_04.png, 3, 1, 2, 
220_01.png, 3, 0, 0, 
0022_02.png, 1, 3, 3, 
0160_02.png, 1, 3, 3, 
209_02.png, 2, 2, 1, 
578_01.png, 3, 0, 0, 
508_04.png, 2, 1, 1, 
595_01.png, 1, 3, 3, 
704_01.png, 3, 0, 0, 
421_06.png, 3, 0, 0, 
0034_01.png, 3, 0, 1, 
833_02.png, 4, 0, 1, 
430_01.png, 0, 3, 3, 
767_01.png, 4, 0, 0, 
554_01.png, 3, 0, 0, 
773_01.png, 3, 0, 0, 
381_03.png, 4, 0, 0, 
640_02.png, 3, 0, 1, 
587_01.png, 0, 3, 3, 
0151_03.png, 0, 3, 3, 
501_04.png, 1, 3, 3, 
588_03.png, 3, 0, 0, 
0195_03.png, 1, 3, 3, 
202_05.png, 1, 3, 3, 
662_02.png, 2, 1, 2, 
383_04.png, 2, 0, 1, 
759_03.png, 2, 0, 0, 
475_07.png, 3, 0, 0, 
309_04.png, 3, 0, 0, 
646_01.png, 3, 0, 1, 
0190_04.png, 2, 0, 0, 
372_06.png, 3, 0, 0, 
0136_02.png, 3, 1, 1, 
370_01.png, 4, 0, 0, 
258_04.png, 2, 0, 0, 
0009_03.png, 3, 1, 1, 
529_04.png, 3, 0, 0, 
0156_03.png, 3, 0, 0, 
203_03.png, 3, 0, 1, 
483_03.png, 3, 0, 0, 
441_01.png, 0, 3, 3, 
734_01.png, 3, 0, 1, 
0039_01.png, 2, 0, 1, 
417_01.png, 4, 0, 0, 
606_03.png, 3, 0, 0, 
258_01.png, 3, 0, 1, 
0151_04.png, 3, 1, 0, 
0046_05.png, 3, 1, 1, 
0037_01.png, 3, 0, 0, 
0159_01.png, 1, 3, 3, 
234_01.png, 1, 3, 3, 
347_02.png, 3, 1, 0, 
467_03.png, 3, 0, 0, 
522_01.png, 1, 3, 3, 
569_03.png, 0, 3, 3, 
860_02.png, 3, 0, 1, 
0126_10.png, 2, 1, 1, 
293_06.png, 3, 1, 0, 
482_01.png, 1, 3, 3, 
211_03.png, 3, 1, 0, 
712_02.png, 3, 0, 0, 
254_01.png, 0, 3, 3, 
0063_01.png, 2, 0, 1, 
0178_01.png, 3, 1, 1, 
607_02.png, 2, 0, 0, 
463_05.png, 3, 0, 0, 
0029_01.png, 1, 3, 3, 
515_02.png, 2, 1, 1, 
306_01.png, 3, 0, 1, 
456_06.png, 3, 0, 0, 
628_04.png, 1, 3, 3, 
553_06.png, 2, 0, 1, 
413_01.png, 3, 0, 0, 
0126_01.png, 3, 0, 0, 
267_01.png, 0, 3, 3, 
436_01.png, 3, 0, 0, 
604_01.png, 4, 0, 0, 
555_01.png, 0, 3, 3, 
0146_01.png, 3, 1, 1, 
518_01.png, 2, 0, 0, 
0019_02.png, 2, 0, 0, 
386_01.png, 3, 1, 0, 
0156_04.png, 3, 1, 0, 
690_02.png, 2, 0, 1, 
374_03.png, 1, 3, 3, 
623_02.png, 3, 0, 0, 
436_02.png, 3, 0, 0, 
311_01.png, 3, 0, 1, 
463_04.png, 3, 0, 0, 
0192_01.png, 3, 1, 0, 
514_01.png, 2, 0, 1, 
434_04.png, 2, 0, 0, 
0149_02.png, 1, 3, 3, 
393_06.png, 3, 0, 0, 
473_01.png, 2, 1, 0, 
0019_04.png, 2, 1, 2, 
530_01.png, 3, 1, 0, 
631_02.png, 3, 0, 0, 
809_01.png, 3, 0, 0, 
767_03.png, 3, 0, 0, 
748_01.png, 3, 1, 1, 
521_02.png, 2, 0, 0, 
853_01.png, 3, 0, 0, 
300_07.png, 2, 0, 1, 
329_02.png, 4, 0, 0, 
342_01.png, 3, 0, 0, 
0169_02.png, 2, 2, 1, 
0136_03.png, 4, 0, 0, 
0093_02.png, 3, 0, 0, 
347_03.png, 3, 0, 1, 
211_05.png, 3, 0, 1, 
210_06.png, 3, 0, 1, 
365_01.png, 3, 0, 1, 
624_02.png, 4, 0, 1, 
430_02.png, 2, 1, 0, 
281_01.png, 1, 3, 3, 
241_02.png, 0, 3, 3, 
0095_02.png, 3, 1, 0, 
294_05.png, 4, 0, 0, 
458_04.png, 3, 1, 0, 
0089_01.png, 3, 0, 1, 
858_06.png, 3, 0, 0, 
0137_01.png, 3, 0, 0, 
516_02.png, 3, 0, 0, 
0169_05.png, 3, 0, 0, 
689_01.png, 3, 1, 0, 
420_08.png, 3, 0, 0, 
0005_03.png, 0, 3, 3, 
0001_01.png, 1, 3, 3, 
0005_05.png, 3, 0, 0, 
753_05.png, 2, 0, 1, 
212_01.png, 1, 3, 3, 
408_02.png, 0, 3, 3, 
284_02.png, 3, 0, 1, 
0042_02.png, 1, 3, 3, 
414_01.png, 4, 0, 0, 
291_01.png, 3, 0, 0, 
0116_02.png, 3, 1, 1, 
333_01.png, 2, 1, 0, 
632_01.png, 2, 0, 0, 
474_02.png, 2, 0, 1, 
495_03.png, 3, 0, 2, 
804_01.png, 3, 0, 0, 
299_01.png, 2, 0, 1, 
785_02.png, 2, 1, 0, 
217_02.png, 3, 0, 0, 
316_01.png, 3, 0, 0, 
489_01.png, 3, 0, 0, 
0083_04.png, 2, 2, 1, 
857_01.png, 3, 0, 0, 
690_01.png, 3, 0, 0, 
0181_03.png, 3, 0, 1, 
655_02.png, 3, 1, 0, 
0080_03.png, 3, 0, 1, 
0005_02.png, 2, 1, 0, 
0169_01.png, 4, 1, 1, 
493_01.png, 3, 0, 0, 
772_01.png, 1, 3, 3, 
610_01.png, 4, 0, 0, 
544_02.png, 2, 0, 2, 
0168_06.png, 3, 0, 0, 
390_04.png, 2, 0, 0, 
0086_02.png, 3, 0, 0, 
763_01.png, 3, 0, 1, 
844_01.png, 3, 0, 0, 
614_01.png, 0, 3, 3, 
642_04.png, 3, 0, 0, 
496_04.png, 0, 3, 3, 
640_04.png, 4, 0, 0, 
0169_04.png, 3, 0, 1, 
0195_02.png, 3, 1, 1, 
0057_05.png, 3, 0, 1, 
240_02.png, 3, 0, 1, 
848_03.png, 3, 0, 0, 
393_05.png, 2, 0, 0, 
523_01.png, 3, 1, 0, 
664_02.png, 0, 3, 3, 
421_01.png, 3, 0, 0, 
392_07.png, 2, 0, 0, 
710_06.png, 3, 0, 0, 
581_01.png, 3, 0, 0, 
495_01.png, 3, 0, 0, 
602_04.png, 3, 1, 2, 
0195_01.png, 3, 0, 0, 
603_06.png, 3, 0, 0, 
0031_02.png, 0, 3, 3, 
393_01.png, 3, 0, 0, 
528_05.png, 4, 1, 0, 
550_03.png, 3, 0, 0, 
0042_01.png, 3, 0, 1, 
692_01.png, 2, 0, 0, 
566_01.png, 3, 0, 0, 
215_04.png, 3, 0, 1, 
0007_01.png, 3, 0, 0, 
202_06.png, 1, 3, 3, 
353_02.png, 3, 0, 0, 
340_01.png, 2, 0, 1, 
0116_04.png, 3, 0, 0, 
468_01.png, 3, 0, 0, 
0053_02.png, 0, 3, 3, 
766_01.png, 2, 2, 0, 
303_04.png, 4, 0, 1, 
384_05.png, 3, 0, 1, 
0010_02.png, 0, 3, 3, 
708_01.png, 3, 0, 0, 
499_02.png, 2, 0, 0, 
0066_01.png, 3, 0, 0, 
616_02.png, 1, 3, 3, 
216_04.png, 3, 0, 0, 
0127_01.png, 3, 0, 0, 
0046_06.png, 3, 0, 1, 
626_09.png, 1, 3, 3, 
736_02.png, 2, 0, 1, 
654_02.png, 1, 3, 3, 
598_02.png, 3, 1, 1, 
831_01.png, 3, 1, 0, 
792_03.png, 0, 3, 3, 
395_01.png, 3, 0, 0, 
0050_01.png, 3, 0, 1, 
717_01.png, 1, 3, 3, 
221_08.png, 3, 0, 0, 
836_02.png, 2, 0, 0, 
346_01.png, 3, 0, 1, 
0142_05.png, 3, 1, 1, 
200_05.png, 2, 0, 0, 
239_01.png, 1, 3, 3, 
0100_02.png, 3, 0, 1, 
807_01.png, 1, 3, 3, 
331_04.png, 3, 0, 0, 
290_01.png, 3, 0, 0, 
0176_03.png, 3, 1, 1, 
327_01.png, 4, 0, 0, 
419_01.png, 3, 0, 0, 
845_02.png, 3, 0, 1, 
714_02.png, 2, 1, 0, 
498_01.png, 3, 0, 0, 
294_02.png, 3, 0, 0, 
456_07.png, 3, 0, 0, 
339_01.png, 4, 0, 1, 
648_04.png, 3, 0, 0, 
649_02.png, 2, 0, 0, 
331_01.png, 3, 0, 0, 
816_01.png, 2, 1, 0, 
558_03.png, 3, 2, 0, 
411_03.png, 3, 0, 2, 
203_04.png, 2, 0, 1, 
242_02.png, 2, 0, 1, 
728_04.png, 3, 0, 1, 
624_03.png, 4, 1, 0, 
253_01.png, 1, 3, 3, 
405_01.png, 4, 0, 0, 
414_10.png, 3, 0, 0, 
850_01.png, 1, 3, 3, 
315_01.png, 4, 0, 0, 
543_02.png, 3, 0, 1, 
558_04.png, 3, 1, 1, 
0135_01.png, 3, 0, 0, 
756_02.png, 1, 3, 3, 
0060_01.png, 3, 0, 0, 
309_01.png, 4, 0, 0, 
200_04.png, 3, 0, 0, 
332_01.png, 1, 3, 3, 
596_01.png, 3, 0, 1, 
666_04.png, 2, 0, 1, 
456_02.png, 1, 3, 3, 
221_03.png, 0, 3, 3, 
768_01.png, 1, 3, 3, 
235_02.png, 2, 0, 0, 
0054_05.png, 3, 0, 1, 
0028_01.png, 0, 3, 3, 
496_01.png, 4, 0, 0, 
0091_01.png, 4, 0, 0, 
636_02.png, 2, 0, 0, 
0008_01.png, 2, 0, 0, 
751_01.png, 4, 0, 0, 
0186_01.png, 3, 0, 1, 
847_02.png, 2, 1, 1, 
743_01.png, 3, 0, 0, 
599_01.png, 1, 3, 3, 
419_02.png, 2, 1, 0, 
657_05.png, 3, 0, 1, 
257_04.png, 0, 3, 3, 
842_03.png, 2, 1, 1, 
0055_01.png, 2, 0, 1, 
257_03.png, 0, 3, 3, 
0110_03.png, 3, 0, 0, 
701_01.png, 4, 0, 0, 
836_03.png, 3, 0, 0, 
693_01.png, 3, 0, 1, 
0065_04.png, 3, 0, 0, 
693_02.png, 1, 3, 3, 
0156_02.png, 3, 0, 0, 
558_01.png, 3, 0, 0, 
388_02.png, 3, 0, 0, 
0087_02.png, 3, 0, 2, 
443_05.png, 3, 1, 2, 
0181_02.png, 3, 0, 1, 
0012_02.png, 0, 3, 3, 
835_02.png, 3, 0, 1, 
411_04.png, 2, 0, 1, 
293_02.png, 3, 0, 0, 
0175_03.png, 2, 1, 1, 
502_02.png, 4, 0, 0, 
627_02.png, 2, 0, 0, 
0051_03.png, 1, 3, 3, 
0147_02.png, 3, 0, 1, 
311_02.png, 4, 1, 2, 
0112_02.png, 2, 1, 1, 
490_01.png, 3, 0, 0, 
0013_03.png, 0, 3, 3, 
528_02.png, 3, 0, 1, 
0093_01.png, 3, 0, 0, 
535_04.png, 3, 0, 1, 
681_01.png, 3, 0, 0, 
507_02.png, 3, 0, 1, 
351_02.png, 3, 1, 0, 
0172_03.png, 3, 0, 1, 
491_01.png, 3, 0, 0, 
283_04.png, 2, 0, 1, 
601_01.png, 0, 3, 3, 
636_09.png, 3, 0, 1, 
797_01.png, 3, 0, 0, 
354_03.png, 3, 0, 0, 
300_04.png, 2, 0, 1, 
0191_01.png, 0, 3, 3, 
283_03.png, 2, 0, 2, 
247_02.png, 0, 3, 3, 
648_02.png, 3, 0, 0, 
0004_01.png, 2, 0, 0, 
283_02.png, 3, 0, 0, 
0071_01.png, 3, 0, 0, 
502_01.png, 3, 0, 0, 
629_04.png, 3, 0, 0, 
202_07.png, 2, 0, 0, 
0024_01.png, 2, 1, 1, 
724_03.png, 3, 0, 0, 
674_02.png, 2, 0, 1, 
293_05.png, 1, 3, 3, 
637_01.png, 3, 0, 0, 
0182_03.png, 3, 0, 0, 
466_02.png, 2, 1, 1, 
439_03.png, 0, 3, 3, 
547_01.png, 3, 0, 1, 
213_01.png, 3, 1, 0, 
742_01.png, 3, 0, 0, 
436_05.png, 3, 1, 0, 
652_04.png, 3, 0, 0, 
841_02.png, 3, 0, 0, 
730_01.png, 3, 1, 1, 
369_04.png, 3, 0, 0, 
0103_01.png, 4, 0, 1, 
0025_04.png, 0, 3, 3, 
0037_04.png, 0, 3, 3, 
648_01.png, 3, 1, 0, 
411_02.png, 3, 2, 1, 
851_02.png, 3, 0, 1, 
547_03.png, 3, 0, 1, 
0092_03.png, 4, 0, 0, 
273_01.png, 1, 3, 3, 
214_04.png, 2, 0, 0, 
322_01.png, 0, 3, 3, 
331_02.png, 3, 0, 0, 
475_01.png, 3, 0, 0, 
772_02.png, 2, 0, 0, 
821_01.png, 3, 0, 0, 
626_02.png, 1, 3, 3, 
0109_01.png, 3, 0, 1, 
0126_04.png, 3, 1, 1, 
521_01.png, 0, 3, 3, 
719_01.png, 3, 0, 0, 
469_02.png, 2, 1, 0, 
0161_01.png, 3, 1, 1, 
430_06.png, 3, 0, 0, 
465_02.png, 3, 0, 0, 
658_02.png, 4, 0, 0, 
548_02.png, 2, 2, 0, 
341_03.png, 1, 3, 3, 
0063_07.png, 3, 0, 0, 
779_01.png, 3, 0, 1, 
560_01.png, 2, 0, 0, 
0168_03.png, 2, 1, 1, 
321_04.png, 3, 0, 1, 
275_01.png, 4, 0, 0, 
0136_01.png, 3, 0, 0, 
537_01.png, 3, 0, 0, 
707_01.png, 3, 1, 0, 
286_03.png, 3, 1, 0, 
583_01.png, 2, 1, 0, 
437_04.png, 4, 0, 0, 
368_05.png, 2, 0, 0, 
303_02.png, 3, 0, 0, 
268_03.png, 0, 3, 3, 
363_01.png, 3, 0, 0, 
796_01.png, 2, 0, 0, 
588_10.png, 3, 1, 0, 
366_02.png, 3, 0, 0, 
752_01.png, 3, 0, 0, 
680_02.png, 3, 0, 1, 
0108_01.png, 4, 1, 1, 
505_01.png, 3, 1, 0, 
0058_04.png, 4, 0, 1, 
815_01.png, 3, 0, 0, 
571_02.png, 0, 3, 3, 
731_02.png, 3, 0, 1, 
421_05.png, 3, 0, 1, 
363_04.png, 1, 3, 3, 
266_03.png, 3, 0, 2, 
409_02.png, 3, 0, 0, 
489_03.png, 2, 0, 0, 
721_02.png, 3, 0, 0, 
700_01.png, 1, 3, 3, 
244_02.png, 4, 1, 1, 
358_02.png, 3, 0, 0, 
318_01.png, 3, 0, 1, 
460_01.png, 2, 0, 0, 
467_04.png, 3, 1, 0, 
667_01.png, 2, 1, 1, 
652_01.png, 3, 0, 0, 
547_02.png, 3, 1, 0, 
583_02.png, 3, 0, 0, 
327_04.png, 3, 0, 0, 
0172_01.png, 4, 0, 0, 
0148_01.png, 3, 0, 0, 
717_02.png, 1, 3, 3, 
0130_04.png, 1, 3, 3, 
645_01.png, 3, 0, 0, 
354_05.png, 1, 3, 3, 
272_01.png, 1, 3, 3, 
0090_03.png, 3, 0, 1, 
835_08.png, 4, 1, 0, 
216_01.png, 3, 0, 0, 
297_05.png, 2, 0, 1, 
498_02.png, 4, 0, 0, 
673_01.png, 0, 3, 3, 
692_02.png, 1, 3, 3, 
703_01.png, 3, 0, 0, 
646_04.png, 2, 0, 1, 
279_02.png, 2, 1, 0, 
507_03.png, 3, 1, 0, 
310_03.png, 3, 0, 1, 
0142_01.png, 2, 1, 1, 
208_03.png, 3, 0, 0, 
607_07.png, 3, 1, 0, 
830_01.png, 3, 1, 0, 
369_02.png, 3, 0, 0, 
333_03.png, 3, 1, 1, 
0092_04.png, 3, 0, 0, 
618_03.png, 1, 3, 3, 
617_04.png, 0, 3, 3, 
0190_03.png, 3, 0, 0, 
485_02.png, 3, 1, 0, 
657_01.png, 2, 0, 0, 
588_05.png, 3, 0, 1, 
769_01.png, 3, 0, 0, 
624_04.png, 4, 0, 2, 
750_02.png, 3, 0, 0, 
312_01.png, 0, 3, 3, 
0139_03.png, 3, 0, 2, 
827_01.png, 4, 0, 0, 
0063_04.png, 2, 1, 1, 
270_02.png, 0, 3, 3, 
670_01.png, 3, 0, 1, 
351_01.png, 3, 0, 0, 
289_01.png, 3, 0, 0, 
513_03.png, 3, 0, 0, 
563_02.png, 3, 0, 0, 
0023_01.png, 3, 0, 1, 
721_03.png, 3, 0, 0, 
504_02.png, 3, 1, 0, 
750_01.png, 3, 0, 0, 
627_01.png, 1, 3, 3, 
390_02.png, 3, 0, 0, 
642_01.png, 2, 1, 0, 
336_02.png, 3, 0, 0, 
536_01.png, 2, 0, 0, 
431_02.png, 2, 0, 1, 
588_04.png, 3, 1, 1, 
648_05.png, 3, 0, 0, 
811_01.png, 3, 0, 0, 
434_02.png, 0, 3, 3, 
301_04.png, 3, 0, 0, 
615_03.png, 1, 3, 3, 
377_01.png, 3, 0, 1, 
0101_03.png, 3, 0, 0, 
726_03.png, 2, 0, 0, 
393_09.png, 3, 0, 0, 
432_03.png, 2, 1, 0, 
0066_04.png, 2, 0, 0, 
0126_02.png, 3, 0, 0, 
0145_02.png, 4, 0, 0, 
203_01.png, 0, 3, 3, 
438_01.png, 3, 0, 0, 
296_01.png, 3, 0, 0, 
0051_01.png, 2, 0, 2, 
384_01.png, 3, 0, 0, 
247_01.png, 2, 0, 0, 
0071_02.png, 2, 0, 0, 
212_05.png, 3, 0, 0, 
0036_03.png, 1, 3, 3, 
803_01.png, 3, 0, 0, 
457_03.png, 3, 0, 0, 
291_03.png, 0, 3, 3, 
0117_01.png, 3, 0, 0, 
589_03.png, 4, 0, 0, 
601_02.png, 1, 3, 3, 
574_02.png, 1, 3, 3, 
512_02.png, 3, 0, 0, 
507_05.png, 1, 3, 3, 
628_08.png, 3, 0, 0, 
822_01.png, 2, 0, 0, 
658_08.png, 3, 0, 0, 
292_03.png, 3, 1, 1, 
302_04.png, 3, 0, 0, 
0074_02.png, 2, 0, 0, 
850_02.png, 1, 3, 3, 
853_02.png, 2, 0, 0, 
715_03.png, 3, 0, 0, 
748_02.png, 3, 1, 0, 
0176_01.png, 3, 0, 0, 
449_01.png, 3, 2, 1, 
276_02.png, 3, 0, 1, 
